Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
8.69,1.400460299,2017,11,2
9.56,1,2017,11,2
8.69,1.100115075,2017,11,2
3.48,0.747126437,2017,11,3
6.96,1.5,2017,11,3
4.33,1.404157044,2017,11,4
6.96,1.122126437,2017,11,4
5.21,3.166986564,2017,11,4
5.21,2.003838772,2017,11,5
8.69,1.100115075,2017,11,5
0.87,12,2017,11,5
1.75,3.474285714,2017,11,6
6.96,1.122126437,2017,11,6
6.96,1.248563218,2017,11,6
10.44,1.998084291,2017,11,6
7.81,1.336747759,2017,11,8
6.96,1.122126437,2017,11,8
5.21,1.166986564,2017,11,9
5.21,2.499040307,2017,11,9
5.21,2.499040307,2017,11,9
8.69,1.599539701,2017,11,9
6.96,1.373563218,2017,11,10
6.08,1.144736842,2017,11,10
5.21,1.335892514,2017,11,10
12.17,1.142152835,2017,11,10
5.21,2.003838772,2017,11,10
14.77,1.412322275,2017,11,10
2.6,4.015384615,2017,11,11
5.21,3.003838772,2017,11,11
11.29,1.077945084,2017,11,11
6.08,2.713815789,2017,11,11
6.08,2.574013158,2017,11,11
6.08,2.574013158,2017,11,12
7.81,1.445582586,2017,11,13
0.87,10.98850575,2017,11,13
13.02,1.201996928,2017,11,13
8.69,2.299194476,2017,11,13
13.02,1.401689708,2017,11,14
7.81,2.225352113,2017,11,14
6.96,1.997126437,2017,11,14
2.6,4.342307692,2017,11,14
6.08,4.287828947,2017,11,14
5.21,4.502879079,2017,11,14
13.02,1.667434716,2017,11,15
7.81,1.558258643,2017,11,17
13.02,1.735023041,2017,11,17
13.02,1.469278034,2017,11,17
18.25,1.237808219,2017,11,17
13.02,1.267281106,2017,11,17
15.65,1.276677316,2017,11,17
7.81,2.449423816,2017,11,17
2.6,3.003846154,2017,11,17
4.33,2.006928406,2017,11,18
0.87,4.977011494,2017,11,18
5.21,2.667946257,2017,11,18
9.56,1.180962343,2017,11,18
9.56,1.361924686,2017,11,18
4.33,2.006928406,2017,11,18
6.96,1.122126437,2017,11,18
5.21,1.667946257,2017,11,19
6.08,1.572368421,2017,11,19
3.48,3,2017,11,19
3.48,2.244252874,2017,11,19
5.21,1.166986564,2017,11,21
4.33,1.404157044,2017,11,21
0.87,4.977011494,2017,11,21
5.21,1.667946257,2017,11,22
9.56,1.180962343,2017,11,22
6.96,1.870689655,2017,11,22
9.56,1.180962343,2017,11,22
3.48,2,2017,11,22
5.21,1,2017,11,22
6.96,1.622126437,2017,11,23
9.56,1.180962343,2017,11,24
6.96,1.248563218,2017,11,24
6.08,1.429276316,2017,11,24
9.56,1.361924686,2017,11,24
12.17,1.213640099,2017,11,24
1.75,4.965714286,2017,11,24
11.29,1,2017,11,24
5.21,2.335892514,2017,11,24
2.6,1.665384615,2017,12,12
1.75,4.965714286,2017,12,12
1.75,4.462857143,2017,12,17
6.96,1.997126437,2017,12,19
3.48,2,2017,12,20
7.81,1.445582586,2017,12,20
8.69,1.299194476,2017,12,20
6.96,1.248563218,2017,12,20
8.69,1.201380898,2017,12,20
8.69,1.299194476,2017,12,20
7.81,1.66709347,2017,12,20
6.08,1.572368421,2017,12,20
5.21,1.667946257,2017,12,20
9.56,1.273012552,2017,12,20
10.44,1.165708812,2017,12,20
8.69,1.699654776,2017,12,21
17.38,1.249136939,2017,12,21
13.02,1.401689708,2017,12,21
6.96,1.122126437,2017,12,21
7.81,1.336747759,2017,12,21
8.69,1.100115075,2017,12,21
4.33,2.207852194,2017,12,21
7.81,1.224071703,2017,12,22
6.96,1.373563218,2017,12,22
6.08,1.284539474,2017,12,22
6.08,1.144736842,2017,12,22
5.21,1,2017,12,22
4.33,1.6073903,2017,12,22
12.17,1.285949055,2017,12,22
5.21,1.166986564,2017,12,22
5.21,1.499040307,2017,12,23
6.96,1.373563218,2017,12,23
9.56,1,2017,12,23
4.33,1.404157044,2017,12,23
9.56,1.092050209,2017,12,24
2.6,2.338461538,2017,12,24
11.29,1.077945084,2017,12,25
4.33,1.203233256,2017,12,25
7.81,1.112676056,2017,12,25
10.44,1.081417625,2017,12,25
7.81,1.224071703,2017,12,25
7.81,1,2017,12,25
1.75,2.977142857,2017,12,25
5.21,1.335892514,2017,12,26
5.21,2.166986564,2017,12,28
4.33,2.207852194,2017,12,28
4.33,1,2017,12,28
9.56,2.817991632,2017,12,29
4.33,1.6073903,2018,1,4
1.75,2.977142857,2018,1,11
5.21,2.003838772,2018,1,13
16.5,1.264242424,2018,1,14
22.59,1.192563081,2018,1,14
10.44,1.165708812,2018,1,17
8.69,1.699654776,2018,1,18
10.44,1.247126437,2018,1,18
11.29,1.15323295,2018,1,18
9.56,1.273012552,2018,1,18
7.81,1.66709347,2018,1,18
11.29,1.308237378,2018,1,18
5.21,2.499040307,2018,1,18
6.96,1.748563218,2018,1,18
12.17,1.213640099,2018,1,18
12.17,1,2018,1,18
11.29,1.15323295,2018,1,18
13.02,1.134408602,2018,1,18
5.21,1.834932821,2018,1,19
0.87,6.988505747,2018,1,19
4.33,1.404157044,2018,1,19
6.08,1.284539474,2018,1,19
6.96,1.248563218,2018,1,20
1.75,5.965714286,2018,1,20
9.56,1.180962343,2018,1,22
13.02,1.334869432,2018,1,22
6.96,1.248563218,2018,1,23
10.44,1.081417625,2018,1,23
13.02,1.134408602,2018,1,23
10.44,1.165708812,2018,1,23
6.96,1.5,2018,1,23
11.29,1.077945084,2018,1,23
9.56,1.273012552,2018,1,23
6.08,0.427631579,2018,1,23
8.69,1.201380898,2018,1,24
11.29,1.15323295,2018,1,24
4.33,1.404157044,2018,1,29
5.21,2.499040307,2018,1,29
0.87,6.988505747,2018,1,30
4.33,2.207852194,2018,2,3
2.6,3.342307692,2018,2,3
1.75,10.93142857,2018,2,4
9.56,2.453974895,2018,2,4
12.17,1.213640099,2018,2,4
3.48,2,2018,2,7
10.44,2.58045977,2018,2,8
15.65,1.609584665,2018,2,8
0.87,9.988505747,2018,2,8
5.21,3.671785029,2018,2,8
5.21,2.834932821,2018,2,8
4.33,2.207852194,2018,2,8
7.81,2.558258643,2018,2,8
9.56,1.725941423,2018,2,8
1.75,7.44,2018,2,8
7.81,3.116517286,2018,2,8
6.96,2.622126437,2018,2,8
12.17,2.069843878,2018,2,8
13.02,2.002304147,2018,2,8
13.9,1.875539568,2018,2,8
13.9,2.250359712,2018,2,8
8.69,2.201380898,2018,2,9
8.69,2.498273878,2018,2,9
15.65,1.387220447,2018,2,9
7.81,2.449423816,2018,2,9
10.44,2.497126437,2018,2,9
11.29,2.231178034,2018,2,9
11.29,1.15323295,2018,2,9
13.02,1.801843318,2018,2,9
7.81,2.112676056,2018,2,9
5.21,4.166986564,2018,2,9
4.33,2.41108545,2018,2,9
12.17,1.714050945,2018,2,9
4.33,1.404157044,2018,2,14
0.87,6.988505747,2018,2,14
4.33,1,2018,2,14
1.75,1.988571429,2018,2,14
13.9,1.500719424,2018,2,15
14.77,1.469871361,2018,2,15
13.9,1.437410072,2018,2,15
9.56,1.637029289,2018,2,15
12.17,1.069843878,2018,2,16
10.44,1.165708812,2018,2,16
2.6,1.665384615,2018,2,16
2.6,3.003846154,2018,2,16
6.96,1.248563218,2018,2,17
6.96,1.122126437,2018,2,17
6.08,1.284539474,2018,2,17
7.81,1.779769526,2018,2,17
3.48,1.747126437,2018,2,18
1.75,3.977142857,2018,2,20
3.48,2,2018,2,20
3.48,1.244252874,2018,2,20
4.33,1.6073903,2018,2,21
6.08,1.429276316,2018,2,21
2.6,3.003846154,2018,2,21
4.33,1.80369515,2018,2,21
1.75,2.977142857,2018,2,21
7.81,1.445582586,2018,2,21
17.38,1.349827388,2018,2,22
13.02,2.002304147,2018,2,23
9.56,1.361924686,2018,2,23
6.96,1.5,2018,2,23
6.08,1.144736842,2018,2,24
4.33,1.6073903,2018,2,24
5.21,1.166986564,2018,2,24
12.17,1.142152835,2018,2,25
7.81,1.558258643,2018,2,25
10.44,1.081417625,2018,2,25
9.56,1.092050209,2018,2,25
6.96,1.248563218,2018,2,25
4.33,1.203233256,2018,2,25
8.69,1.299194476,2018,2,25
8.69,1,2018,2,25
6.96,1.748563218,2018,2,25
5.21,2.667946257,2018,2,27
11.29,1.386182462,2018,2,27
1.75,6.954285714,2018,2,28
17.38,1.550057537,2018,2,28
18.25,1.380273973,2018,2,28
13.02,1.934715822,2018,2,28
4.33,3.614318707,2018,2,28
18.25,1.33369863,2018,2,28
9.56,1.908995816,2018,3,1
13.9,0.812230216,2018,3,1
5.21,2.166986564,2018,3,1
6.96,1.622126437,2018,3,1
10.44,1.58045977,2018,3,2
0.87,8.977011494,2018,3,2
6.08,1.144736842,2018,3,3
1.75,2.474285714,2018,3,5
3.48,2.244252874,2018,3,5
5.21,1.166986564,2018,3,6
3.48,1.497126437,2018,3,6
8.69,1.498273878,2018,3,8
11.29,1.231178034,2018,3,8
8.69,1.400460299,2018,3,8
8.69,1.498273878,2018,3,8
7.81,1.224071703,2018,3,8
8.69,1.299194476,2018,3,8
5.21,1.335892514,2018,3,8
0.87,6.988505747,2018,3,8
1.75,2.474285714,2018,3,8
9.56,1.180962343,2018,3,8
13.02,1.201996928,2018,3,9
11.29,1.461470328,2018,3,9
9.56,1.453974895,2018,3,9
6.08,1.717105263,2018,3,9
18.25,1.951232877,2018,3,9
2.6,3.676923077,2018,3,10
6.08,1.429276316,2018,3,10
6.08,1.144736842,2018,3,12
6.08,1,2018,3,12
3.48,2.244252874,2018,3,12
8.69,1,2018,3,13
6.08,1.717105263,2018,3,13
13.02,1.134408602,2018,3,13
6.96,1.622126437,2018,3,13
10.44,1.58045977,2018,3,13
6.08,2.141447368,2018,3,13
9.56,1.361924686,2018,3,13
1.75,3.977142857,2018,3,14
6.96,1.122126437,2018,3,14
4.33,1.404157044,2018,3,14
7.81,1.224071703,2018,3,14
4.33,1.6073903,2018,3,14
7.81,1.112676056,2018,3,14
11.29,1.461470328,2018,3,15
6.08,1.429276316,2018,3,15
11.29,1.231178034,2018,3,15
9.56,1.544979079,2018,3,15
6.08,2.429276316,2018,3,15
7.81,1.224071703,2018,3,16
7.81,1.445582586,2018,3,17
2.6,3.342307692,2018,3,21
6.08,1,2018,3,21
3.48,1.497126437,2018,3,21
11.29,1.077945084,2018,3,21
6.96,2.122126437,2018,3,21
2.6,5.007692308,2018,3,21
1.75,6.954285714,2018,3,21
4.33,2.006928406,2018,3,21
8.69,0.898734177,2018,3,23
0.87,12.97701149,2018,3,23
2.6,2.338461538,2018,3,24
6.08,1,2018,3,24
6.96,1.122126437,2018,3,24
6.08,1.572368421,2018,3,26
15.65,1.721405751,2018,3,26
2.6,3.003846154,2018,3,29
10.44,1.165708812,2018,3,29
13.9,1.062589928,2018,3,29
15.65,1.276677316,2018,3,29
13.9,0.936690647,2018,3,30
13.02,1.267281106,2018,3,30
5.21,2.499040307,2018,3,30
9.56,1.273012552,2018,3,30
6.08,1.856907895,2018,3,30
4.33,1.6073903,2018,4,1
4.33,2.006928406,2018,4,1
7.81,1.224071703,2018,4,1
9.56,1.273012552,2018,4,1
6.96,1.5,2018,4,1
8.69,1.100115075,2018,4,1
2.6,3.676923077,2018,4,1
3.48,1.497126437,2018,4,1
3.48,4.244252874,2018,4,2
5.21,1.834932821,2018,4,2
4.33,2.41108545,2018,4,2
7.81,2.892445583,2018,4,2
4.33,1.80369515,2018,4,3
5.21,1.499040307,2018,4,4
6.96,1.248563218,2018,4,4
2.6,2.676923077,2018,4,4
2.6,3.676923077,2018,4,4
3.48,2.244252874,2018,4,4
6.08,2.858552632,2018,4,4
1.75,7.44,2018,4,5
5.21,1.499040307,2018,4,7
1.75,3.977142857,2018,4,7
5.21,1,2018,4,8
9.56,1.092050209,2018,4,11
3.48,4.74137931,2018,4,12
7.81,1.336747759,2018,4,15
11.29,1.539415412,2018,4,15
9.56,1.361924686,2018,4,16
7.81,1.558258643,2018,4,16
10.44,1.165708812,2018,4,16
9.56,1.180962343,2018,4,16
6.96,1.5,2018,4,16
7.81,2.112676056,2018,4,16
8.69,1.599539701,2018,4,16
12.17,1.355792933,2018,4,17
8.69,1.699654776,2018,4,17
5.21,1.335892514,2018,4,17
8.69,1.299194476,2018,4,17
6.96,1.622126437,2018,4,17
13.9,1.31294964,2018,6,3
16.5,1.106060606,2018,6,3
13.9,1.376258993,2018,6,3
12.17,1.57189811,2018,6,3
9.56,2.001046025,2018,6,3
6.96,1.5,2018,6,5
10.44,1.414750958,2018,6,7
9.56,1.361924686,2018,6,8
9.56,1.453974895,2018,6,10
12.17,1.213640099,2018,6,10
7.81,1.445582586,2018,6,10
1.75,3.977142857,2018,6,10
0.87,4,2018,6,10
1.75,2.977142857,2018,6,12
3.48,1.747126437,2018,6,12
5.21,1.499040307,2018,6,12
1.75,2.977142857,2018,6,12
13.9,1.250359712,2018,6,12
0.87,4.977011494,2018,6,14
1.75,3.977142857,2018,6,15
8.69,1.299194476,2018,6,16
1.75,3.977142857,2018,6,16
0.87,8,2018,6,16
8.69,1.100115075,2018,6,18
11.29,1.386182462,2018,6,18
10.44,1.414750958,2018,6,20
9.56,1.453974895,2018,6,20
2.6,4.015384615,2018,6,20
0.87,8,2018,6,21
9.56,1.273012552,2018,6,21
12.17,1.213640099,2018,6,21
12.17,1.355792933,2018,6,21
11.29,1.386182462,2018,6,21
18.25,1.189589041,2018,6,21
19.98,1.304804805,2018,6,21
16.5,1.421818182,2018,6,21
17.38,1.349827388,2018,6,21
13.02,1.401689708,2018,6,22
8.69,1.100115075,2018,6,22
9.56,1.273012552,2018,6,22
9.56,1.273012552,2018,6,22
12.17,1.069843878,2018,6,22
9.56,1.273012552,2018,6,22
5.21,2.834932821,2018,6,22
10.44,1.247126437,2018,6,23
0.87,12,2018,6,23
3.48,2.747126437,2018,6,23
0.87,6.988505747,2018,6,23
8.69,1.100115075,2018,6,23
13.02,1.201996928,2018,6,23
6.96,2.248563218,2018,6,24
3.48,2.244252874,2018,6,24
9.56,1.273012552,2018,6,24
11.29,1.231178034,2018,6,24
5.21,1.667946257,2018,6,24
3.48,2.244252874,2018,6,24
4.33,1.80369515,2018,6,24
7.81,1.445582586,2018,6,24
8.69,1.498273878,2018,6,24
9.56,2.001046025,2018,6,25
10.44,2.163793103,2018,6,25
14.77,1.412322275,2018,6,25
9.56,2.089958159,2018,6,25
12.17,1.42810189,2018,6,26
10.44,1.664750958,2018,6,26
3.48,4.244252874,2018,6,26
10.44,1.414750958,2018,6,26
14.77,1.295192959,2018,6,26
16.5,1.264242424,2018,6,26
0.87,4.977011494,2018,6,27
0.87,6.988505747,2018,6,28
11.29,1.15323295,2018,6,28
1.75,4.965714286,2018,6,28
11.29,1.308237378,2018,6,28
12.17,1.213640099,2018,6,28
10.44,1.331417625,2018,6,29
10.44,1.499042146,2018,6,29
6.08,1.572368421,2018,6,29
2.6,3.342307692,2018,6,29
0.87,5.988505747,2018,6,30
6.96,1.5,2018,6,30
10.44,1.414750958,2018,7,1
4.33,2.207852194,2018,7,2
9.56,1.453974895,2018,7,2
12.17,1.42810189,2018,7,2
8.69,1.699654776,2018,7,2
10.44,1.499042146,2018,7,2
12.17,1.213640099,2018,7,3
13.02,1.401689708,2018,7,3
11.29,1.386182462,2018,7,3
14.77,1.235612729,2018,7,3
13.9,1.31294964,2018,7,3
15.65,1.276677316,2018,7,3
12.17,1.57189811,2018,7,3
0.87,2.988505747,2018,7,4
13.02,1.201996928,2018,7,6
1.75,5.462857143,2018,7,6
16.5,1.159393939,2018,7,6
18.25,1.094794521,2018,7,6
16.5,1.159393939,2018,7,6
13.02,1.134408602,2018,7,7
9.56,1.092050209,2018,7,7
12.17,1.213640099,2018,7,7
6.96,1.870689655,2018,7,7
3.48,3,2018,7,7
7.81,1.558258643,2018,7,7
11.29,1.15323295,2018,7,7
10.44,1.247126437,2018,7,7
6.08,1.717105263,2018,7,7
12.17,1.213640099,2018,7,8
6.96,1.373563218,2018,7,8
7.81,1.224071703,2018,7,8
0.87,8.977011494,2018,7,9
15.65,1.443450479,2018,7,10
20.86,1.457334612,2018,7,10
11.29,1.386182462,2018,7,11
7.81,1.445582586,2018,7,12
8.69,1.299194476,2018,7,12
1.75,3.977142857,2018,7,12
13.02,1.134408602,2018,7,12
9.56,1.361924686,2018,7,12
6.08,1.429276316,2018,7,13
12.17,1.142152835,2018,7,14
6.08,1.572368421,2018,7,14
11.29,1.308237378,2018,7,15
13.9,1.31294964,2018,7,15
5.21,2.335892514,2018,7,15
7.81,1.558258643,2018,7,16
6.08,2.001644737,2018,7,17
3.48,3.497126437,2018,7,17
7.81,1.445582586,2018,7,19
6.08,1.717105263,2018,7,19
17.38,1.20023015,2018,7,20
18.25,1.237808219,2018,7,20
19.98,1.174174174,2018,7,21
7.81,1.558258643,2018,7,21
16.5,1.421818182,2018,7,21
16.5,1.369090909,2018,7,21
11.29,1.15323295,2018,7,26
0.87,9.988505747,2018,7,29
14.77,1.117129316,2018,7,30
15.65,1.054313099,2018,7,30
13.9,1.250359712,2018,7,30
19.13,1.272347099,2018,7,30
13.02,1.334869432,2018,7,31
14.77,1.235612729,2018,7,31
5.21,4.003838772,2018,8,1
12.17,1.213640099,2018,8,1
13.9,1.31294964,2018,8,1
0.87,5.988505747,2018,8,2
0.87,8,2018,8,2
2.6,2.003846154,2018,8,3
6.96,1.373563218,2018,8,3
16.5,1.315757576,2018,8,3
14.77,1.352742045,2018,8,3
13.9,1.18705036,2018,8,3
13.9,1.561870504,2018,8,3
10.44,1.748084291,2018,8,3
11.29,1.308237378,2018,8,3
11.29,1.308237378,2018,8,3
8.69,1.400460299,2018,8,3
15.65,1.276677316,2018,8,4
15.65,1.276677316,2018,8,4
13.9,1.18705036,2018,8,4
14.77,1.235612729,2018,8,4
19.13,1.134866702,2018,8,4
13.9,1.31294964,2018,8,4
11.29,1.231178034,2018,8,4
10.44,1.247126437,2018,8,4
11.29,1.84765279,2018,8,4
2.6,1.665384615,2018,8,7
7.81,1.445582586,2018,8,7
6.08,1.572368421,2018,8,7
9.56,1.544979079,2018,8,7
8.69,1.299194476,2018,8,7
8.69,1.498273878,2018,8,7
15.65,1.499041534,2018,8,8
15.65,1.555271565,2018,8,8
18.25,1.285479452,2018,8,9
3.48,1.747126437,2018,8,10
10.44,1.247126437,2018,8,10
5.21,1.499040307,2018,8,11
1.75,3.977142857,2018,8,11
0.87,4.977011494,2018,8,11
3.48,1.747126437,2018,8,11
6.08,1.144736842,2018,8,11
1.75,2.977142857,2018,8,12
3.48,1.497126437,2018,8,12
6.96,1.248563218,2018,8,13
4.33,1.6073903,2018,8,13
3.48,2.244252874,2018,8,13
13.02,1.469278034,2018,8,13
14.77,1.76506432,2018,8,14
15.65,1.443450479,2018,8,14
4.33,2.810623557,2018,8,14
5.21,1.499040307,2018,8,14
0.87,5.988505747,2018,8,15
0.87,4.977011494,2018,8,16
2.6,2.003846154,2018,8,18
1.75,2.977142857,2018,8,22
4.33,1.203233256,2018,8,22
6.08,1.429276316,2018,8,23
2.6,2.338461538,2018,8,23
8.69,1.100115075,2018,8,23
6.08,1.572368421,2018,8,24
8.69,1.498273878,2018,8,25
6.96,1.373563218,2018,8,25
2.6,2.338461538,2018,8,26
5.21,1.667946257,2018,8,26
1.75,2.977142857,2018,8,26
0.87,4.977011494,2018,8,26
8.69,1.201380898,2018,8,29
8.69,1.400460299,2018,8,29
5.21,1.834932821,2018,8,29
7.81,1.558258643,2018,8,30
13.02,1.267281106,2018,8,31
3.48,1.747126437,2018,8,31
5.21,1.166986564,2018,8,31
5.21,1.335892514,2018,9,1
5.21,1.335892514,2018,9,1
5.21,1.667946257,2018,9,1
7.81,1.224071703,2018,9,1
7.81,1.445582586,2018,9,2
8.69,1.498273878,2018,9,2
2.6,4.342307692,2018,9,2
6.96,1.373563218,2018,9,8
7.81,1.336747759,2018,9,23
2.6,4.015384615,2018,9,23
11.29,1.15323295,2018,9,23
9.56,1.637029289,2018,9,23
7.81,1.558258643,2018,9,23
6.08,1.284539474,2018,9,23
6.96,1.373563218,2018,9,23
6.08,1.429276316,2018,9,23
5.21,1.499040307,2018,9,23
5.21,1.499040307,2018,9,24
1.75,3.474285714,2018,9,24
4.33,1.6073903,2018,9,24
3.48,1.497126437,2018,9,24
2.6,2.676923077,2018,9,24
3.48,2.244252874,2018,9,24
4.33,1.80369515,2018,9,24
1.75,2.474285714,2018,9,25
19.13,1.362780972,2018,9,25
2.6,3.342307692,2018,9,25
6.08,1.429276316,2018,9,25
6.96,1.248563218,2018,9,25
18.25,1.380273973,2018,9,26
19.13,1.226346053,2018,9,26
11.29,1.231178034,2018,9,26
1.75,3.474285714,2018,9,26
1.75,1.988571429,2018,9,27
1.75,2.474285714,2018,9,28
1.75,2.474285714,2018,9,28
4.33,1.203233256,2018,9,29
6.08,3.286184211,2018,10,1
3.48,3.244252874,2018,10,4
3.48,2.747126437,2018,10,4
4.33,1.404157044,2018,10,4
3.48,4.74137931,2018,10,4
5.21,3.166986564,2018,10,4
0.87,20.97701149,2018,10,4
0.87,15.97701149,2018,10,4
6.08,1.429276316,2018,10,6
8.69,1.201380898,2018,10,6
6.96,1.373563218,2018,10,6
6.08,1.429276316,2018,10,7
4.33,1.203233256,2018,10,8
16.5,1.421818182,2018,10,11
10.44,1.58045977,2018,10,11
4.33,1.80369515,2018,10,11
13.9,1.18705036,2018,10,12
13.02,2.002304147,2018,10,15
0.87,18.96551724,2018,10,15
9.56,1.453974895,2018,10,16
12.17,1.213640099,2018,10,16
13.9,1.18705036,2018,10,16
7.81,1.558258643,2018,10,16
13.9,1.376258993,2018,10,16
6.08,1.284539474,2018,10,18
6.08,1.284539474,2018,10,18
6.96,1.5,2018,10,18
16.5,1.369090909,2018,10,19
15.65,1.721405751,2018,10,20
15.65,1.665814696,2018,10,20
8.69,1.898734177,2018,10,20
12.17,1.499589154,2018,10,20
14.77,1.412322275,2018,10,20
16.5,1.315757576,2018,10,20
13.02,1.534562212,2018,10,20
16.5,1.315757576,2018,10,20
7.81,1.558258643,2018,10,21
14.77,1.469871361,2018,10,21
16.5,1.369090909,2018,10,21
11.29,1.769707706,2018,10,21
9.56,1.453974895,2018,10,21
9.56,1.273012552,2018,10,21
10.44,1.247126437,2018,10,21
11.29,1.308237378,2018,10,21
11.29,1.308237378,2018,10,22
2.6,4.342307692,2018,10,23
12.17,1.42810189,2018,10,23
9.56,1.453974895,2018,10,23
11.29,1.15323295,2018,10,24
9.56,1.180962343,2018,10,24
11.29,1.231178034,2018,10,24
23.46,1.517902813,2018,10,25
19.98,1.391391391,2018,10,25
15.65,1.776357827,2018,10,25
16.5,1.684848485,2018,10,26
7.81,2.449423816,2018,10,26
16.5,1.053333333,2018,10,26
3.48,2.244252874,2018,10,27
6.96,1.373563218,2018,10,27
8.69,1.100115075,2018,10,27
7.81,1.224071703,2018,10,27
3.48,1.244252874,2018,10,30
3.48,3.244252874,2018,10,30
14.77,1.235612729,2018,10,30
6.96,1.622126437,2018,11,2
9.56,1.180962343,2018,11,2
6.96,1.122126437,2018,11,2
6.08,1.572368421,2018,11,2
6.08,1.429276316,2018,11,3
2.6,2.338461538,2018,11,4
2.6,2.003846154,2018,11,4
8.69,1.201380898,2018,11,4
6.08,2.001644737,2018,11,4
12.17,1.142152835,2018,11,5
10.44,1.165708812,2018,11,5
8.69,1.400460299,2018,11,5
3.48,6.238505747,2018,11,8
13.9,1.250359712,2018,11,8
12.17,1.499589154,2018,11,8
14.77,1.295192959,2018,11,8
13.02,1.267281106,2018,11,8
13.9,1.31294964,2018,11,8
13.02,1.602150538,2018,11,8
14.77,1.235612729,2018,11,8
10.44,1.664750958,2018,11,8
11.29,1.386182462,2018,11,8
10.44,1.58045977,2018,11,8
11.29,1.539415412,2018,11,8
8.69,1.299194476,2018,11,8
9.56,1.637029289,2018,11,8
1.75,3.474285714,2018,11,9
6.96,1.248563218,2018,11,9
6.08,1.284539474,2018,11,10
7.81,1.224071703,2018,11,11
8.69,1.201380898,2018,11,11
10.44,1.331417625,2018,11,11
9.56,1.544979079,2018,11,11
2.6,9.361538462,2018,11,12
2.6,2.003846154,2018,11,13
7.81,1.224071703,2018,11,13
13.9,1.31294964,2018,11,13
9.56,1.273012552,2018,11,14
4.33,2.41108545,2018,11,14
4.33,1.6073903,2018,11,15
4.33,1.404157044,2018,11,15
0.87,5.988505747,2018,11,15
3.48,1.747126437,2018,11,15
3.48,2.747126437,2018,11,15
10.44,1.331417625,2018,11,16
1.75,3.474285714,2018,11,16
1.75,4.965714286,2018,11,16
13.02,1.267281106,2018,11,17
6.96,1.248563218,2018,11,18
7.81,1.224071703,2018,11,18
14.77,1.823967502,2018,11,19
13.9,1.625179856,2018,11,19
9.56,2.453974895,2018,11,19
0.87,5.988505747,2018,11,20
13.02,1.134408602,2018,11,20
3.48,1.747126437,2018,11,21
5.21,1.335892514,2018,11,21
10.44,1.499042146,2018,11,21
9.56,1.725941423,2018,11,21
10.44,1.748084291,2018,11,21
12.17,1.285949055,2018,11,25
11.29,1.231178034,2018,11,25
13.9,1.875539568,2018,11,26
13.9,1.250359712,2018,11,26
13.02,1.869431644,2018,11,26
0.87,4.977011494,2018,11,27
6.08,1.144736842,2018,11,27
6.08,1.429276316,2018,11,29
5.21,1.335892514,2018,11,29
6.08,1.144736842,2018,11,29
6.08,1.284539474,2018,11,29
5.21,1.667946257,2018,11,29
5.21,2.003838772,2018,11,30
7.81,1.66709347,2018,11,30
5.21,1.499040307,2018,12,4
1.75,2.474285714,2018,12,4
5.21,1.499040307,2018,12,5
5.21,1.834932821,2018,12,5
6.08,1.717105263,2018,12,5
6.96,1.122126437,2018,12,6
1.75,6.954285714,2018,12,6
4.33,3.810623557,2018,12,6
3.48,5.244252874,2018,12,6
1.75,8.44,2018,12,6
3.48,4.994252874,2018,12,6
2.6,6.684615385,2018,12,6
4.33,4.013856813,2018,12,6
1.75,9.428571429,2018,12,6
1.75,2.977142857,2018,12,6
6.96,2.622126437,2018,12,6
3.48,2.747126437,2018,12,6
13.9,1.18705036,2018,12,6
1.75,2.977142857,2018,12,7
0.87,5.988505747,2018,12,7
6.96,2.622126437,2018,12,7
2.6,2.003846154,2018,12,7
0.87,5.988505747,2018,12,7
2.6,2.003846154,2018,12,8
3.48,3.497126437,2018,12,8
2.6,6.684615385,2018,12,8
11.29,1.308237378,2018,12,8
10.44,1.58045977,2018,12,8
19.98,1.695695696,2018,12,9
13.9,1.437410072,2018,12,9
14.77,1.295192959,2018,12,9
22.59,1.653829128,2018,12,9
0.87,5.988505747,2018,12,10
19.98,1.826326326,2018,12,10
21.71,1.881160755,2018,12,10
33.03,1.367544656,2018,12,11
8.69,1.498273878,2018,12,11
14.77,1.295192959,2018,12,11
10.44,1.165708812,2018,12,11
10.44,1.247126437,2018,12,11
10.44,1.247126437,2018,12,12
0.87,5.988505747,2018,12,12
10.44,2.746168582,2018,12,12
4.33,6.621247113,2018,12,13
4.33,6.221709007,2018,12,13
4.33,6.420323326,2018,12,13
0.87,1,2018,12,13
2.6,3.003846154,2018,12,13
6.08,1.284539474,2018,12,13
5.21,4.003838772,2018,12,15
6.96,1.5,2018,12,16
3.48,3,2018,12,16
4.33,3.210161663,2018,12,16
7.81,1.66709347,2018,12,18
1.75,3.977142857,2018,12,18
5.21,3.502879079,2018,12,18
7.81,2.670934699,2018,12,18
10.44,1.913793103,2018,12,18
6.96,1.870689655,2018,12,18
15.65,1.276677316,2018,12,19
1.75,4.965714286,2018,12,19
9.56,1.361924686,2018,12,19
17.38,1.5,2018,12,20
13.02,1.934715822,2018,12,20
5.21,1.499040307,2018,12,20
5.21,1.499040307,2018,12,21
5.21,1.166986564,2018,12,21
6.96,1.373563218,2018,12,21
2.6,2.676923077,2018,12,21
5.21,1.667946257,2018,12,21
6.08,1.429276316,2018,12,21
5.21,1.667946257,2018,12,21
